COUNCIL DISTRICT,CONSOLIDATION,POLLING PLACE,POLLING PLACE ADDRESS,BALLOT GROUP,POLL TYPE,PRECINCT,HANDICAP ACCESS
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-2667C,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-2667F,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-2667G,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-3417A,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-3417B,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-3417C,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-3417D,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-7619B,Y
0,900-2667C,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-7619E,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-1401A,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-1403A,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-1404A,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-1858A,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-2667B,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-2669A,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-2669C,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-2669D,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-7619A,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-7619C,Y
0,900-2669A,BARTLETT CENTER,"       101 W 011TH ST, SAN PEDRO, CA 90731",3,REHAB,900-7619D,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-2657B,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-2675A,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-2675C,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-2675D,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-2675E,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-2675F,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-6383A,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-6383C,Y
0,900-2675A,PENINSULA CHURCH OF NAZARENE,"       811 W 011TH ST, SAN PEDRO, CA 90731",3,CHUR1,900-6390A,Y
0,900-2688A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-1501A,Y
0,900-2688A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2688A,Y
0,900-2688A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2688B,Y
0,900-2688A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2688C,Y
0,900-2688A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2688F,Y
0,900-2688A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2688G,Y
0,900-2688A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2689B,Y
0,900-2689A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2688D,Y
0,900-2689A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2688E,Y
0,900-2689A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2689A,Y
0,900-2689A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2689C,Y
0,900-2689A,LITTLE SISTER OF THE POOR ,"      2100 S WESTERN AVE, SAN PEDRO, CA 90732",3,RELFA,900-2689D,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-2695A,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-2695B,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-2695C,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-2695D,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5140A,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5140B,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5140C,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5142A,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5142B,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5142D,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5143A,Y
0,900-2695A,FAITH PRESBYTERIAN CHURCH,"      5000 COLFAX AVE, VALLEY VILLAGE, CA 91601",1,CHURC,900-5143C,Y
0,900-2780B,BELLEVUE RECREATION CENTER,"       826 N LUCILE AVE, LOS ANGELES, CA 90026",2,LACPR,900-0947E,Y
0,900-2780B,BELLEVUE RECREATION CENTER,"       826 N LUCILE AVE, LOS ANGELES, CA 90026",2,LACPR,900-0959B,Y
0,900-2780B,BELLEVUE RECREATION CENTER,"       826 N LUCILE AVE, LOS ANGELES, CA 90026",2,LACPR,900-0959D,Y
0,900-2780B,BELLEVUE RECREATION CENTER,"       826 N LUCILE AVE, LOS ANGELES, CA 90026",2,LACPR,900-2780B,Y
0,900-2780B,BELLEVUE RECREATION CENTER,"       826 N LUCILE AVE, LOS ANGELES, CA 90026",2,LACPR,900-2780D,Y
0,900-2780B,BELLEVUE RECREATION CENTER,"       826 N LUCILE AVE, LOS ANGELES, CA 90026",2,LACPR,900-2780E,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-0444E,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-0446A,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-0446E,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-0491A,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-2216A,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-2809A,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-2809B,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-2809D,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-2809E,Y
0,900-2809A,YORKDALE ELEMENTARY SCHOOL,"      5657 MERIDIAN ST, LOS ANGELES, CA 90042",2,LAUSD,900-2809F,Y
0,900-2828B,NEW LIFE CHR OF THE NAZARENE,"     10650 RESEDA BLVD, NORTHRIDGE, CA 91326",1,CHURC,900-2828B,Y
0,900-2828B,NEW LIFE CHR OF THE NAZARENE,"     10650 RESEDA BLVD, NORTHRIDGE, CA 91326",1,CHURC,900-2828E,Y
0,900-2828B,NEW LIFE CHR OF THE NAZARENE,"     10650 RESEDA BLVD, NORTHRIDGE, CA 91326",1,CHURC,900-2828F,Y
0,900-2828B,NEW LIFE CHR OF THE NAZARENE,"     10650 RESEDA BLVD, NORTHRIDGE, CA 91326",1,CHURC,900-2828G,Y
0,900-2828B,NEW LIFE CHR OF THE NAZARENE,"     10650 RESEDA BLVD, NORTHRIDGE, CA 91326",1,CHURC,900-2896A,Y
0,900-2828B,NEW LIFE CHR OF THE NAZARENE,"     10650 RESEDA BLVD, NORTHRIDGE, CA 91326",1,CHURC,900-2896B,Y
0,900-2828B,NEW LIFE CHR OF THE NAZARENE,"     10650 RESEDA BLVD, NORTHRIDGE, CA 91326",1,CHURC,900-2896C,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-0904D,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-0905B,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-0910F,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-2714A,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-2714B,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-2714F,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-2842C,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-2843A,Y
0,900-2843A,PRO BOXING EQUIPMENT ,"      5500 VALLEY BLVD, LOS ANGELES, CA 90032",2,BUS.,900-2843C,Y
0,900-2851A,STUDIO CITY RECREATION ,"     12621 RYE ST, STUDIO CITY, CA 91604",1,LACPR,900-1934C,Y
0,900-2851A,STUDIO CITY RECREATION ,"     12621 RYE ST, STUDIO CITY, CA 91604",1,LACPR,900-1934D,Y
0,900-2851A,STUDIO CITY RECREATION ,"     12621 RYE ST, STUDIO CITY, CA 91604",1,LACPR,900-2851A,Y
0,900-2851A,STUDIO CITY RECREATION ,"     12621 RYE ST, STUDIO CITY, CA 91604",1,LACPR,900-2851B,Y
0,900-2851A,STUDIO CITY RECREATION ,"     12621 RYE ST, STUDIO CITY, CA 91604",1,LACPR,900-2851C,Y
0,900-2852A,VOTE BY MAIL PRECINCT,"555 RAMIREZ 300, LOS ANGELES, CA 90012",1,VBM,900-2852A,N
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-0611A,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-0611D,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-0611F,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-2873A,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-2873B,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-2873C,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-2873D,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-2873E,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-2873F,Y
0,900-2873A,VALLEY VILLAGE SENIOR APTS,"     12111 CHANDLER BLVD, VALLEY VILLAGE, CA 91607",1,SRHMS,900-2873G,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-0410G,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-0410H,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-0410J,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-1131A,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-1131C,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-1667B,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-2850A,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-2854B,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-2875A,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-2875B,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-2875C,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-2875E,Y
0,900-2875A,SPORTSMENS LODGE HOTEL,"     12825 VENTURA BLVD, STUDIO CITY, CA 91604",1,HOTEL,900-2875F,Y
0,900-2910A,ROSECRANS RECREATION CENTER,"       840 W 149TH ST, GARDENA, CA 90247",3,LACPR,900-1427A,Y
0,900-2910A,ROSECRANS RECREATION CENTER,"       840 W 149TH ST, GARDENA, CA 90247",3,LACPR,900-2910A,Y
0,900-2910A,ROSECRANS RECREATION CENTER,"       840 W 149TH ST, GARDENA, CA 90247",3,LACPR,900-2910B,Y
0,900-2910A,ROSECRANS RECREATION CENTER,"       840 W 149TH ST, GARDENA, CA 90247",3,LACPR,900-2910C,Y
0,900-2910A,ROSECRANS RECREATION CENTER,"       840 W 149TH ST, GARDENA, CA 90247",3,LACPR,900-2910D,Y
0,900-2910A,ROSECRANS RECREATION CENTER,"       840 W 149TH ST, GARDENA, CA 90247",3,LACPR,900-2910E,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-1993B,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-1998A,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-1998C,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-1998D,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-1998H,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-2929A,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-2929B,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-2929D,Y
0,900-2929A,HOLMES AVE ELEMENTARY SCHOOL,"      5108 HOLMES AVE, LOS ANGELES, CA 90058",2,LAUSD,900-2929E,Y
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-1405A,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-1405H,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-2668E,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-2668F,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-2669B,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-2669E,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-2957A,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-2957C,N
0,900-2957A,BETHANY APOSTOLIC COMM. CH.,"      1919 S PACIFIC AVE, SAN PEDRO, CA 90731",3,CHUR1,900-2957D,N
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-0026A,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-0026B,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-0026C,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-0026D,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-0315A,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-0315B,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-0315K,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3055A,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3055B,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3055C,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3055D,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3055E,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3466C,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3466D,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3466H,Y
0,900-3055A,ROCKPOINTE,"     22300 DEVONSHIRE ST, CHATSWORTH, CA 91311",1,COMMU,900-3466J,Y
0,900-3088A,LAWRENCE MIDDLE SCHOOL,"     10100 VARIEL AVE, CHATSWORTH, CA 91311",1,LAUSD,900-0028A,Y
0,900-3088A,LAWRENCE MIDDLE SCHOOL,"     10100 VARIEL AVE, CHATSWORTH, CA 91311",1,LAUSD,900-0912A,Y
0,900-3088A,LAWRENCE MIDDLE SCHOOL,"     10100 VARIEL AVE, CHATSWORTH, CA 91311",1,LAUSD,900-0912B,Y
0,900-3088A,LAWRENCE MIDDLE SCHOOL,"     10100 VARIEL AVE, CHATSWORTH, CA 91311",1,LAUSD,900-3088A,Y
0,900-3088A,LAWRENCE MIDDLE SCHOOL,"     10100 VARIEL AVE, CHATSWORTH, CA 91311",1,LAUSD,900-3088B,Y
0,900-3088A,LAWRENCE MIDDLE SCHOOL,"     10100 VARIEL AVE, CHATSWORTH, CA 91311",1,LAUSD,900-3088C,Y
0,900-3088A,LAWRENCE MIDDLE SCHOOL,"     10100 VARIEL AVE, CHATSWORTH, CA 91311",1,LAUSD,900-3088F,Y
0,900-3168A,VERDUGO COMMUNITY CHURCH,"      4300 VERDUGO RD, LOS ANGELES, CA 90065",2,CHUR1,900-0014D,Y
0,900-3168A,VERDUGO COMMUNITY CHURCH,"      4300 VERDUGO RD, LOS ANGELES, CA 90065",2,CHUR1,900-3168A,Y
0,900-3168A,VERDUGO COMMUNITY CHURCH,"      4300 VERDUGO RD, LOS ANGELES, CA 90065",2,CHUR1,900-3168B,Y
0,900-3168A,VERDUGO COMMUNITY CHURCH,"      4300 VERDUGO RD, LOS ANGELES, CA 90065",2,CHUR1,900-3168C,Y
0,900-3168A,VERDUGO COMMUNITY CHURCH,"      4300 VERDUGO RD, LOS ANGELES, CA 90065",2,CHUR1,900-3168D,Y
0,900-3168A,VERDUGO COMMUNITY CHURCH,"      4300 VERDUGO RD, LOS ANGELES, CA 90065",2,CHUR1,900-3168E,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-2613A,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-2968B,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-2968C,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-2968D,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-2968E,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-3466A,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-3466E,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-3466F,Y
0,900-3466A,UNITED METHODIST CHURCH,"     10824 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311",1,,900-3466G,Y
0,900-3613C,RESIDENCE,"     12452 WOODLEY AVE, GRANADA HILLS, CA 91344",1,RES,900-3613C,Y
0,900-3613C,RESIDENCE,"     12452 WOODLEY AVE, GRANADA HILLS, CA 91344",1,RES,900-3613E,Y
0,900-3613C,RESIDENCE,"     12452 WOODLEY AVE, GRANADA HILLS, CA 91344",1,RES,900-3613F,Y
0,900-3613C,RESIDENCE,"     12452 WOODLEY AVE, GRANADA HILLS, CA 91344",1,RES,900-3613G,Y
0,900-3613C,RESIDENCE,"     12452 WOODLEY AVE, GRANADA HILLS, CA 91344",1,RES,900-6219G,Y
0,900-3613C,RESIDENCE,"     12452 WOODLEY AVE, GRANADA HILLS, CA 91344",1,RES,900-7774B,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-3626A,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-3626B,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-3626C,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-3626D,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-3626E,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-3626F,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-6263A,Y
0,900-3626A,RESIDENCE ,"     16817 BALLINGER ST, NORTH HILLS, CA 91343",1,RES,900-6263C,Y
0,900-3742A,WILMINGTON PARK ELEMENTARY,"      1140 MAHAR AVE, WILMINGTON, CA 90744",3,LAUSD,900-3742A,Y
0,900-3742A,WILMINGTON PARK ELEMENTARY,"      1140 MAHAR AVE, WILMINGTON, CA 90744",3,LAUSD,900-3742B,Y
0,900-3742A,WILMINGTON PARK ELEMENTARY,"      1140 MAHAR AVE, WILMINGTON, CA 90744",3,LAUSD,900-3742C,Y
0,900-3742A,WILMINGTON PARK ELEMENTARY,"      1140 MAHAR AVE, WILMINGTON, CA 90744",3,LAUSD,900-3742D,Y
0,900-3814C,LEXINGTON AVE PRIMARY,"      4564 LEXINGTON AVE, LOS ANGELES, CA 90029",2,LAUSD,900-1128A,Y
0,900-3814C,LEXINGTON AVE PRIMARY,"      4564 LEXINGTON AVE, LOS ANGELES, CA 90029",2,LAUSD,900-1128B,Y
0,900-3814C,LEXINGTON AVE PRIMARY,"      4564 LEXINGTON AVE, LOS ANGELES, CA 90029",2,LAUSD,900-1128C,Y
